2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner | Step 2: Filling missing values …
2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner | Step 3: Detecting and replacing outliers (Z > 3.0) …
2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'da_price_eur_mwh': 806 (2.30%) — replacing with rolling median
2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'ccgt_generation_mw': 78 (0.22%) — replacing with rolling median
2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner | Step 4: Validating missing rates …
2026-03-08 12:58:58 | INFO     | src.data_pipeline.data_cleaner |   Validation OK: 'da_price_eur_mwh' — missing rate 0.00%
2026-03-08 12:59:24 | INFO     | __main__ | ============================================================
2026-03-08 12:59:24 | INFO     | __main__ | aFRR Opportunity Cost — Data Pipeline
2026-03-08 12:59:24 | INFO     | __main__ | ============================================================
2026-03-08 12:59:24 | INFO     | __main__ | Phase 1: Loading raw datasets …
2026-03-08 12:59:24 | INFO     | __main__ | Loading cached DA prices from da_prices.csv
2026-03-08 12:59:24 | INFO     | __main__ | Loading cached CCGT generation from ccgt_generation.csv
2026-03-08 12:59:24 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2020 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020 …
2026-03-08 12:59:24 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2020: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020
2026-03-08 12:59:24 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2021 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021 …
2026-03-08 12:59:25 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2021: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2022 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022 …
2026-03-08 12:59:25 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2022: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2023 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023 …
2026-03-08 12:59:25 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2023: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023
2026-03-08 12:59:25 | ERROR    | src.data_pipeline.data_loader | No aFRR data could be downloaded. Please manually download from https://www.regelleistung.net and save to /home/anurag/GitRepos/global_tech_challenge/data/raw/affr_prices.csv
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Loading EU-ETS prices from /home/anurag/GitRepos/global_tech_challenge/data/raw/eu_ets_prices.csv …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Loaded EU-ETS prices: 4 annual obs → 35041 hourly rows
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Loading gas prices from /home/anurag/GitRepos/global_tech_challenge/data/raw/gas_prices.csv …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_loader | Loaded gas prices: 1006 daily obs → 35041 hourly rows
2026-03-08 12:59:25 | INFO     | __main__ | Phase 2: Cleaning and aligning …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner | Cleaning dataset: canonical index 2020-01-01 → 2023-12-31 (35041 hours)
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner | Step 1: Aligning all series to hourly UTC index …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner | Step 2: Filling missing values …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner | Step 3: Detecting and replacing outliers (Z > 3.0) …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'da_price_eur_mwh': 806 (2.30%) — replacing with rolling median
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'ccgt_generation_mw': 78 (0.22%) — replacing with rolling median
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner | Step 4: Validating missing rates …
2026-03-08 12:59:25 | INFO     | src.data_pipeline.data_cleaner |   Validation OK: 'da_price_eur_mwh' — missing rate 0.00%
2026-03-08 12:59:25 | WARNING  | src.data_pipeline.data_cleaner |   Column 'affr_price_eur_mw' is entirely NaN — no data available (skipping validation)
2026-03-08 13:02:12 | INFO     | __main__ | ============================================================
2026-03-08 13:02:12 | INFO     | __main__ | aFRR Opportunity Cost — Data Pipeline
2026-03-08 13:02:12 | INFO     | __main__ | ============================================================
2026-03-08 13:02:12 | INFO     | __main__ | Phase 1: Loading raw datasets …
2026-03-08 13:02:12 | INFO     | __main__ | Loading cached DA prices from da_prices.csv
2026-03-08 13:02:12 | INFO     | __main__ | Loading cached CCGT generation from ccgt_generation.csv
2026-03-08 13:02:13 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2020 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020 …
2026-03-08 13:02:13 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2020: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2020
2026-03-08 13:02:13 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2021 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021 …
2026-03-08 13:02:13 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2021: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2021
2026-03-08 13:02:13 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2022 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022 …
2026-03-08 13:02:13 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2022: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2022
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_loader | Downloading aFRR data for 2023 from https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023 …
2026-03-08 13:02:14 | WARNING  | src.data_pipeline.data_loader | Failed to download aFRR data for 2023: 404 Client Error: Not Found for url: https://www.regelleistung.net/ext/data/?period=yearly&type=SRL&direction=positive&year=2023
2026-03-08 13:02:14 | ERROR    | src.data_pipeline.data_loader | No aFRR data could be downloaded. Please manually download from https://www.regelleistung.net and save to /home/anurag/GitRepos/global_tech_challenge/data/raw/affr_prices.csv
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_loader | Loading EU-ETS prices from /home/anurag/GitRepos/global_tech_challenge/data/raw/eu_ets_prices.csv …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_loader | Loaded EU-ETS prices: 4 annual obs → 35041 hourly rows
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_loader | Loading gas prices from /home/anurag/GitRepos/global_tech_challenge/data/raw/gas_prices.csv …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_loader | Loaded gas prices: 1006 daily obs → 35041 hourly rows
2026-03-08 13:02:14 | INFO     | __main__ | Phase 2: Cleaning and aligning …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Cleaning dataset: canonical index 2020-01-01 → 2023-12-31 (35041 hours)
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Step 1: Aligning all series to hourly UTC index …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Step 2: Filling missing values …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Step 3: Detecting and replacing outliers (Z > 3.0) …
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'da_price_eur_mwh': 806 (2.30%) — replacing with rolling median
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner |   Outliers detected in 'ccgt_generation_mw': 78 (0.22%) — replacing with rolling median
2026-03-08 13:02:14 | INFO     | src.data_pipeline.data_cleaner | Step 4: Validating missing rates …
